Lyrics;Tag
"A lie to say, ""O my mountain has coal veins and beds to dig.. 500 men with axes and they all dig for me."" A lie to ssay, ""O my. river where mant fish do swim, half of the catch is mine when you haul. your nets in."" Never will he believe that his greed is a blinding. ray. No devil or redeemer will cheat him. He'll take his gold to. where he's lying cold.. A lie to say, ""O my mine gave a diamond as big as a fist."". But with every gem in his pocket, the jewels he has missed. A lie to. say, ""O my garden is growing taller by the day."" He only eats the. best and tosses the rest away. Never will he be believe that his. greed is a blinding ray. No devil or redeemer can cheat him. he'll. take his gold to where he's lying cold. Six deep in the grave.. Something is out of reach. something he wanted. something is out of reach. he's being taunted. something is out of reach. that he can' beg or steal nor can he buy. his oldest pain. and fear in life. there'll not be time. his oldest pain. and fear in life. there'll not be time. A lie to say ""O my forest has trees that block the sun and. when I cut them down I don't answer to anyone."" No, no, never will he. believe that his greed is a blinding ray no devil or redeemer can. cheat. him. He'll take his gold where he's lying cold..";Sad
"You were looking away from me, western skies calling you.. Colors spilling, running dazzling you.. I was looking the other way, voices call from the east,. I saw my roots of the trees there planted at my feet.. It could be I'm searching for a place so small. with room for everything where worlds on worlds revolve.. But how can we wait?. I wouldn't hold you back.. suppose I was the clever one and words came easy to me.. I could say I was writing a song about you and me.. Maybe that verse is yet tobe found, but waits inside of me,. a secret room, a tangled web to unweave.. But how can we wait knowing our ways,. how can we hold on,. still you know it's not too late.";Hurt
"Well they left then in the morning, a hundred pairs of wings. In the light moved together in the colors of the morning. I looked to the clouds in the cirrus sky and they'd gone.. Across the marshes, across the fields below.. I fell through the vines and I hoped they would catch me below.. If only to take me with them there,. Tell me the part that shinesIn your heart on the wind.. And the reeds blew in the morning.. Take me along to the places. You've gone when my eyes looked away.. Tell me the song that you sing in the trees in the dawning.. Tell me the part that shines in your heart. And the rays of love forever,. Please take me there..";Happy
"She walks alone on the brick lane,. the breeze is blowing.. A year had changed her forever,. just like her grey home.. He used to live so close here,. we'd look for places I can't remember.. The world was safe when she knew him,. she tried to hold him, hold on forever.. For all that never happens and all that never will be,. a candle burning for the love we seldom keep.. The earth was raw in her fingers,. she overturned it.. Considered planting some flowers,. they wouldn't last long,. no one to tend them.. It's funny how these things go,. you were the answer to all the questions.. The memories made her weary,. she shuddered slowly,. she didn't want to.. As a distant summer he began to whisper,. and threw a smile her way.. She looked into the glass,. liquid surface showing that they were melding,. together present past.. So where can I go from here?. The color fading,. he didn't answer.. She felt him slip from her vision.. She tried to hold him, hold on forever.. So close forever,. in a silent frozen sleep..";Sad
[ music: Robert Buck & Dennis Drew/lyric: Natalie Merchant ]. . dance to the sun. a kiss to the earth. embrace a stone. come the small black book. come the brandy cask. one strange disease. the well worded paper. signed by the drunken. hands of thieves. and suddenly. they were told to leave. as the snake uncoiled on a road. the length was eighty miles. wagons' weary horses. lead the feverish exiles. barefoot in the early snow. on a ridge. where they beheld their home. coarse and barren. not the haven. promised by the Father. Jaksa Chula Harjo. Jaksa Chula Harjo. Jaksa Chula Harjo **. the Red Sticks first and. the Dancing Ghosts were. pierced with arms of fire. and the weeping widows. left could not avenge. so the Western Star manifest its will. drove them clear into the Pacific O. gone the way of flesh. turned pale and died. by your god's decree. for he hated me. ** Cherokee name for Andrew Jackson. the 7th president of the U.S.A..;Hurt
"Took me years to make my motives clear. And the days have not been kind. Once a steady gaze and charming smile. Has been buried in the lines I find. I walk in the noise, quiet employs. And darkness seems to know just where I am. Mother wash the devil from my hands. Pray the lord I have the strength to stand. Mother, tell me was it all a lie?. Show me where the angels die. There are words that never found my lips. There are words I'd soon forget. Thought the trick was never to look back. But it seems I've lost my grip, I slip. The faster we run now, the closer the gun now. And somehow all the bullets bear my name. Mother wash the devil from my hands. Pray the lord I have the strength to stand. Mother, tell me was it all a lie?. Show me where the angels die. Took the road but should have chased the stars. Now I've lost my own way home. Had a photo of the time we shared. But I burned it long ago, I know. I struck all the matches stuck in the ashes. Forgive me, won't you simply speak my name. Mother wash the devil from my hands. Pray the lord I have the strength to stand. Mother, tell me was it all a lie?. Show me where the angels die. The faster we run now, the closer the gun now. And somehow we all found. The warmth of the gun now (x6). Took the road but should have chased the stars. Now I've lost my own way home. Had a photo of the time we shared. But I burned it long ago (x2)";Confident
For whom do the bells toll. When sentenced to die. The stuttering rifles. Will stifle the cry. The monstrous anger. The fear's rapid rattle. A desert inferno. Kids dying like cattle. Don't tell me. We're not prepared. I've seen today's marine. He's eighteen and he's eager. He can be quite mean. No mock'ries for them. No prayers or bells. The demented choirs. The wailing of shells. The boys holding candles. On untraveled roads. The fear spreads like fire. As shrapnel explodes. I think it's wrong. To conscript our youth. Against their will. When plenty of our citizenry. Really like to kill. What sign posts will lead. To armageddon's fires. What bugles will call them. From crowded grey shires. The women sit quiet. With death on their minds. A slow dusk descending. The drawing of blinds. Make the hunters all line up. It's their idea of fun. And let those be forgiven. Who never owned a gun. Was it him or me. Or the wailing of the dead. The laughing soldiers. Cast their lots. And you can cut the dread.;Sad
wide open falsehood. the clan destine truths. rival till the end. in a series of duels. pardon the drapery language I choose. Waltz in Vienna has taught me to use. every tall room a fiction. leather bound treasure books. up to the ceiling. gold spine upon spine. the guile and the treason. the faith and allegiance. wide open falsehood. the clan destine truths. rival till the end. in a series of duels. pardon the drapery language I choose. the author grew fat to imagine. his lead pen careening. gave voice to the scheming. an Aryan cabale to dethrone. the guile and the treason. the faith and allegiance. to the empire unknown. the baron and his mistress. dine in fine banquet hall. as rebel insurgents plot in. the attic space crawl. wide open falsehood. the clan destine truths. rival till the end. in a series of duels. pardon the drapery language I choose. his small hand did strive. to explain all the. rants and raves of. a people enslaved. by the cant of the shrewdest. capable men. the guile and the treason. the faith and allegiance. now lie in my hand. the guile and the treason. the faith and allegiance. now lie in my hand;Sad
Jenny. Jenny you don't know the nights I hide. below a second story room. to whistle you down. the man who's let to divvy up. time is a miser. he's got a silver coin. only lets it shine for hours. while you sleep it away. there's one rare and odd style of living. part only known to the everybody Jenny. a comical where's the end parade. of the sort people here would think unusual. Jenny. tonight upon the mock brine of a Luna Sea. far off we sail on to Back O' The Moon. Jenny. Jenny you don't know the days I've tried. telling backyard tales. so to maybe amuse. o your mood is never giddy. if you smile I'm delighted. but you'd rather pout. such a lazy child. you dare fold your arms. tisk and say that I lie. there's one rare and odd style of thinking. part only known to the everybody Jenny. the small step and giant leap takers. got the head start in the race toward it. Jenny. tonight upon the mock brine of a Luna Sea. far off we sail on to the Back O' The Moon. that was a sigh. but not meant to envy you. when your age was mine. some things were sworn true. morning would come. and calendar pages had. new printed seasons on. their opposite sides. Jenny. Jenny you don't know the nights I hide. below a second story room. to whistle you down. o the man who's let to divvy up. time is a miser. he's got a silver coin. lets it shine for hours. while you sleep it away. there's one rare and odd style of living. part only known to the everybody Jenny. out of tin ships jump the bubble head boys. to push their flags into powdered soils and cry. no second placers. no smart looking geese in bonnets. dance with pigs in high button trousers. no milk pail for the farmer's daughter. no merry towns of sweet walled houses. here I've found. Back O' the Moon. not here. I've found. Back O' the Moon;Hurt
"Take me now, baby, here as I am. Hold me close, and try and understand. Desire is hunger is the fire I breathe. Love is a banquet on which we feed. Come on now, try and understand. The way I feel under your command. Take my hand, as the sun descends. They can't hurt you now can't hurt you now, can't hurt you now. Because the night belongs to lovers. Because the night belongs to us. Because the night belongs to lovers. Cause the night belongs to us. Have I a doubt, baby, when I'm alone. Love is a ring a telephone. Love is an angel, disguised as lust. Here in our bed 'til the morning comes. Come on now, try and understand. The way I feel under your command. Take my hand, as the sun descends. They can't hurt you now, can't hurt you now, can't hurt you now. Because the night belongs to lovers. Because the night belongs to us. Because the night belongs to lovers. Because the night belongs to us. With love we sleep,. with doubt the vicious circle turns, and burns. Without you, oh I cannot live,. forgive the yearning burning. I believe it's time to heal to feel,. so take me now, take me now, take me now. Because the night belongs to lovers. Because the night belongs to us. Because the night belongs to lovers. Because the night belongs to us";Energized
"[ 10,000 Maniacs ]. . [ unreleased song on Euro and Australian MTT CDS ]. I was thinking today. if you would remember. you'd choose to remember. what you left me out there in the cold. Days fading away. I see you so near. I hear your voice calling. it calls me from these pages to you. Beyond the blue. so sudden too soon. secrets we knew. And I was thinking today. if you would surrender. you'd choose to surrender. to feelings that you tried deserting. And if given the choice. I'd still wait for the moment. still wait for the moment. when I could have a hero like you. Beyond the blue. so sudden too soon. secrets we knew. Days are fading away. but I see you clear. I hear your voice calling. it calls me from these pages to you. Beyond the blue. so sudden too soon. secrets we knew.";Hurt
"I saw a big star running from me,. a world from a record on my bed.. Turn the tables on me,. what would happen if I fell to the tune of a dreamer,. to the tune of my heart?. A big start running from me,. I saw a world out sunning on my head.. Turn the tables on me now.. I would fall from heaven and ring your bell.. Baby, catch me in the middle of a lie.. The boys are out tonight,. yeah the boys are out tonight.. The big shots singin' from me,. I saw a world out sunning on my head.. Pity my heart signals:. center of a storm inside my head.. Center of my heart,. center of my out of time simple mind.. From the moon out my window a wink and a blink and a nod.. Had a wish on a start but now it's falling.. The boys are out tonight,. big skies above me signal in my horoscope it said:. never heed a caution,. never fought a lover,. never cross a street alone in the middle of a signal red,. middle of a drinker's heart,. middle of a big parade,. a signal in my horoscope..";Energized
"Love, breaks apart is a myth of human kindness. Love, breaks apart is amyth of human kindness. Love, breaks apart is a myth of human kindness. Panic in the worried night with the tempting, rises. Panic in the worried night with the tempting, rises. Panic in the worried night the tempting rises. No doubt that she’d desire blind faith in all surmises. No doubt that she’d desire blind faith in all surmises. No doubt that she’d deny blind faith in half-surmises. Because. Any modern man can see that. Any modern man can see that. Piety obsolete. Faith obsolete. Mysticism obsolete. Prophetic vision obsolete. Any modern man can see that. Any modern mad can see that. Love, breaks apart is a myth of human kindness. Love, breaks apart is a myth of human kindness. Love, breaks apart is a myth of human kindness. Panic in the worried night with the tempting, rises. Panic in the worried night with the tempting, rises. Panic in the worried night the tempting rises. No doubt that she’d desire blind faith in all surmises. No doubt that she’d desire blind faith in all surmises. No doubt that she’d deny blind faith in half-surmises. Because. Any modern man can see that. Any modern man can see that. Piety obsolete. Faith obsolete. Mysticism obsolete. Prophetic vision obsolete. Any modern man can see that. Any modern mad can see that";Happy
"[ Billy Bragg and Natalie Merchant ]. . Crowds gather round kneeling at the feet of common thieves. Hungry for the word, but God would never speak through such as these,. such as these. who offer healing hands and balms, and redemption, a few would cross. their palms. They'll tell your troubles to the Lord for how ever much you can afford. Hands holding hands in the circle of the sinners and the saints. Memories that linger from the cradle, placing puzzles in the grave,. in the grave. No mortal skin and bone can live on bread and circuses alone. The spirit needs, must drive the mystery of why you're alive. CHORUS:. They look and their Book and they read. But their cold hearts say, ""Follow me"". Dance in the dust in the frenzy of the desperately in need. Led by the voices of the men who invoke ritual to hide their greed,. hide their greed. Come every tongue, every eye across the crumbling earth and cracking skies. The gates of hell stand open wide, but the path of glory you walk single. file. (Chorus). These men make a cage for the very souls that came here to be free. They turn off their lights for their tents they're fixing to leave. (Instrumental). Follow me. (Chorus 2x). They'll close their Book and leave, but you'll remain still in pain.";Hurt
"Music by 10,000 Maniacs - Lyrics by Mary Ramsey. Shards of glass cut through my gaze. broken streamers hanging at my legs. drunk and giddy full of fate. at the cabaret. smokey stares from the bar. do stray bottles tumble. I feel the misty spray. what a perfect, perfect day for the cabaret. from afar he sees. Venus rise overwhelmingly beautiful. he sighs the look of love was in her eyes. puts his hand upon her leg. looking closer his lust begins to fade. what a drag the queen did say.. could this be a dream Iâ€™m in? ( Fellini would be proud ). gluttony enfolds the scene. give them one last round ,. shining faces dance away. swinging skirts between the panted legs. kaleidescoping. then shassez in a blink the glasses fly. suddenly joy becomes a fight. there they tossed and turned a sight..";Energized
Steep is the water tower. painted off blue to match the sky. can't ignore the train. night walks in the valley silent. you could swear the earth just moved. can't ignore the train. dust to be kicked up. in the crack faced. idle sinister town. screen door to the rail station. devil in her shoe. ran along side the wasted tracks. hem pins darted her calves. can't ignore the train. one spoiled girl with the tidiest apology. some how wedged inside her throat. can't ignore the train. patience their virtue. but I never could abide by that. dungeon life with electric light. a clean towel and a basin. mantle figures mind their place. laughs where they belong. through adventure we are not adventuresome. rage to share with a wardrobe mirror. in a room so beige and cold. can't ignore the train. window days saw the children pick their. street games on thirty afternoons. Molly the boys are. starting in the rhymic again. teasing more and more..... the second daughter. how she fell. young locked in Some Folk's Prison. made to dwell. til they're braiding. her grey hair. sitting in the wishing chair. sitting in the wishing chair. sitting in the wishing chair.;Energized
"If lust and hate is the candy,. if blood and love tastes so sweet,. then we give 'em what they want.. Hey, hey, give 'em what they want.. So their eyes are growing hazy. 'cos they wanna turn it on,. so their minds are soft and lazy.. Well, hey, give 'em what they want.. If lust and hate is the candy,. if blood and love tastes so sweet,. then we give 'em what they want.. So their eyes are growing hazy. 'cos they wanna turn it on,. so their minds are soft and lazy.. Well who do you wanna blame?. Hey, hey, give 'em what they want.. If lust and hate is the candy,. if blood and love tastes so sweet,. then we give 'em what they want.. So their eyes are growing hazy. 'cos they wanna turn it on,. so their minds are soft and lazy.. Well who do you wanna blame?";Hurt
"Over your shoulder, please don't mind me if my eyes have. fallen onto your magazine for I've been watching and wondering why. your face is changing with every line you read. All those lines. and circles, to me, a mystery. Eve pull down the apple and give. taste to me. If she would be wonderful, but my pride is in the. way. I cannot read to save my life, I'm so ashamed to say.. I live in silence, afraid to speak of my life of. darkness because I cannot read. For all those lines and circles,. to me, a mystery. Eve pull down the apple and give taste to me.. If she could it would be wonderful. Then I wouldn't need someone. else's eyes to see what's in front of me. No one guiding me.. It makes me humble to be so green at what every kid can. do when he learns A to Z, but all those lines and circles just. frighten me and I fear that I'll be trampled if you don't reach. for me. Before I run I'll have to take a fall. And then pick. myself up, so slowly I'll devour every one of those books in the. Tower of Knowledge..";Sad
"I dreamed of a circle, I dreamed of a circle round.. And in that circle I had made were all. the worlds unformed and unborn yet.. A volume, a sphere that was the earth,. that was the moon, that did revolve around my room.. I dreamed of a circle, I dreamed of a circle round.. And in that circle was a maze,. a terrible spiral to be lost in.. Blind in my fear,. I was escaping just by feel.. But at every turn my way was sealed.. I dreamed of a circle, I dreamed of a circle round.. And in that circle was a face.. Her eyes looked upon me with fondness.. Her warmth coming near,. calling me ""sweetness,"" calling me ""dear."". But I whispered, ""no, I can't rest here."". I dreamed of a circle, I dreamed of a circle round..";Happy
"[ Robert Buck/Natalie Merchant ]. . Heaven, is this heaven where we are?. See them walking, if you dare, if you call that walking.. Stumble, stagger, fall and drag themselves along the streets of heaven.. Where is the blessed table to feed all who hunger on earth,. welcomed and seated each one joyfully served?. See them walking, if you dare, if you call that walking.. Stumble, stagger, fall and drag themselves along the streets of heaven.. Where is the halo that should glow 'round your face,. and where are the wings that should grow from your shoulder blades?. Show them to me.. These are sobering sights I've seen in the City of Angels. have all been one rude awakening that was dues to me in heaven.. There would have been heavenly music I was convinced before.. A host of the dearly to meet me with Hosannas sung at the door,. but these are sobering sights I've seen in the City of Angels. have all been one rude awakening that was dues to me in heaven.. In this city of fallen angels..";Confident
one time. you made me cry. be proud that I. remember. my chin is sore. the bruise is gone. but the spot is tender. gave my hand a sister coy. to Cotton Alley where. you did enjoy. your wicked games. you curious boy. tied my laces up together. when I fell. you laughed. until your belly was sore. in the brick laid aisle behind. the five and dime store. that's how. I made you blush. but doubt if you. remember. were my tears genuine. or those of a skilled. pretender. nothing precious. plain to see. don't make a fuss over me. not loud. not soft. but somewhere in between. say sorry. let it be. the word you mean. I was a little pest who. never took a hint. could never. take a hint. you pinched my fingers. in a door. tossed my coloring book in a. rusty barrel. pulled spiders from my hair. fingers in the door. my favorite blue blouse. stained on the back. running from a berry war. can you hear me scream. in Cotton Alley. scream in Cotton Alley. in Cotton Alley;Hurt
Like a weasel in the clover You tilt toss. pop turn over Sit down Tremble and weave like a moth By flame deceived. Sit down Spill with your words caught up Dance in your room Slide like. you're buttered up Roll back the tomb Sit down Bolt scuff jilt chase. circle riddle Shake in haste Sit down When the thunderclouds sound. Ants scatter to high ground..;Sad
"Chorus:. Did you ever see dallas from a dc-9 at night?. Dallas is a jewel. Yeah, dallas is a beautiful sight. Dallas is a jungle. But dallas gives a beautiful light. Did you ever see dallas from a dc-9 at night?. Now dallas is a woman who will walk on you when you’re down. But when you are up she’s the kind you wanna take around. Now dallas ain’t a woman to help you get your feet on the ground. And dallas is a woman who will walk on you when you’re down. Oh, I came into dallas with the bright lights on my mind. I came into dallas with a dollar and a dime. Dallas is a rich man with a death wish in his eyes. A steel concrete soul with a warm-hearted love in disguise. A rich man who tends to believe in his own lies. I say, dallas is a rich man with a death wish in his yes. Oh, I came into dallas with the brights lights on my mind. I came into dallas with a dollar and a dime. Chorus";Happy
