Lyrics;Tag
There were women holding. rosaries On the day Manolette died Teenage girls in soft white dresses. Standing silent peace respecting Groups of boys held in their hands. The fragments of a shattered idol The old men with their traditions. challenged Refrained from tears Neck neck hook Poles of wood The. Picadores stood eyes ablaze To view brutal contest In the vale of. years Courage unfailing Agility exhausted Youth entered challenge. Reached for title shelved Patrons in attendance To disarm a common. myth Homage played to the victor of immortality Cloaked in bold tones. In the stockyard the beasts Did climb their barriers Bid by a frenzied. ring Bred for one purpose only To die in man's sport Dash against his. spindle An instant fell to wounding On the day Swords penetrating On. the day Torches igniting On the day Flower wreaths encircling The day. On the day..;Sad
"[ original version by R.E.M. ]. Looking at your watch a third time waiting in the station for a bus. Going to a place that's far, so far away and if that's not enough. Going where nobody says hello, they don't talk to anybody they don't. know. You'll wind up in some factory that's full time filth and nowhere left. to go. Walk home to an empty house, sit around all by yourself. I know it might sound strange, but I believe. You'll be coming back before too long. Don't go back to Rockville. And waste another year. At night I drink myself to sleep and pretend. I don't care if you're not here with me. 'Cause it's so much easier to handle. All my problems if I'm too far out to sea. But something better happen soon. Or it's gonna be too late to bring you back. It's not as though I really need you. If you were here I'd only bleed you. But everybody else in town only wants to bring you down and. That's not how it ought to be. I know it might sound strange, but I believe. You'll be coming back before too long.";Hurt
"Don't talk, I will listen. Don't talk, you keep your distance. For I'd rather hear some truth tonight. Than entertain your lies,. So take you poison silently. Let me be let me close my eyes. Don't talk, I'll believe it. Don't talk, listen to me instead,. I know that if you think of it,. Both long enough and hard. The drink you drown your troubles. In is the trouble you're in now. Talk talk talk about it,. If you talk as if you care. But when your talk is over. Tilt that bottle in the air,. Tossing back more than your share. Don't talk, I can guess it. Don't talk, well now your restless. And you need somewhere to put the blame. For how you feel inside. You'll look for a close. And easy mark and you'll see me as fair game. Talk talk talk about it,. Talk as if you care. But when your talk is over tilt. That bottle in the air. Tossing back more than your share. You talk talk talk about it,. You talk as if you care. I'm marking every word. And can tell this time for sure,. Your talk is the finest I have heard. So don't talk, I'll be sleeping,. Let me go on dreaming. How your eyes they glow so fiercely. I can tell your inspired. By the name you just chose for me. Now what was it?. O, never mind it. We will talk talk. Talk about this when your head is clear. I'll discuss this in the morning,. But until then you may talk but I won't hear";Hurt
I was walkin' down the street. Concentratin' on truckin' right. I heard a dark voice beside of me. And I looked round in a state of fright. I saw four faces one mad. A brother from the gutter. They looked me up and down a bit. And turned to each other. I say. I don't like cricket oh no. I love it. I don't like cricket oh no. I love it. Don't you walk thru my words. You got to show some respect. Don't you walk thru my words. `Cause you ain't heard me out yet. Well he looked down at my silver chain. He said I'll give you one dollar. I said you've got to be jokin' man. It was a present from me Mother. He said I like it I want it. I'll take it off your hands. And you'll be sorry you crossed me. You'd better understand that you're alone. A long way from home. And I say. I don't like reggae no no. I love it. I don't like reggae oh no. I love it. Don't you cramp me style. Don't you queer on me pitch. Don't you walk thru my words. `Cause you ain't heard me out yet. I hurried back to the swimming pool. Sinkin' pina coladas. I heard a dark voice beside me say. Would you like something harder. She said I've got it you want it. My harvest is the best. And if you try it you'll like it. And wallow in a Dreadlock Holiday. And I say. Don't like Jamaica oh no. I love her. Don't like Jamaica oh no. I love her oh yea. Don't you walk thru her words. You got to show some respect. Don't you walk thru her words. `Cause you ain't heard her out yet. I don't like cricket. I love it (Dreadlock Holiday). I don't like reggae. I love it (Dreadlock Holiday). Don't like Jamaica. I love her (Dreadlock Holiday);Happy
"I should know to leave them home. They follow me through the store. with these toys I can't afford. ""Kids, take them back, you know better than. that."" Dolls that talk, astronauts, T.V. games, airplanes, they don't. understand and how can I explain? I try and try but I can't save. Pennies,. nickels, dollars slip away. I've tried and tried but I can't save.. My youngest girl has bad fever, sure. All night with alcohol to cool. and rub her down. Ruby, I'm tired, try and get some sleep. I'm adding. doctor's fees to remedies with the cost of three day's work lost. I try and try. but I can't save. Pennies, nickels, dollars slip away. I've tried and. tried but I can't save. The hole in my pocketbook is growing.. There's a new wind blowing they say, it's gonna be a cold, cold one.. So brace yourselves my darlings, it won't bring anything much our way but. more dust bowl days.. I played a card in this weeks game. Took the first and the last. letters in three of their names. This lottery's been building up for weeks. I. could be lucky me with the five million prize, tears of disbelief spilling out. of my eyes. I try and try but I can't save. Pennies, nickels, dollars slip. away. I've tried and tried but I can't save. The hole in my pocketbook is. growing. There's a new wind blowing they say, it's gonna be a cold, cold one.. So brace yourselves my darlings, it won't bring anything much our way but. more dust bowl days..";Hurt
"Oh,. Baby blankets and. Baby shoes,. Baby slippers,. Baby spoons,. Walls of baby blue. Dream child in my head. Is a nightmare born. In a borrowed bed. Now I know. Lightning strikes again. It struck me once,. Then struck me dead. My folly grows inside of me. I eat for two,. Walk for two,. Breathe for two, now. Walk for two,. Breathe for two,. Eat for two, now. Well, the egg man. Fell down off his shelf. All the good king's men. With all their help. Struggled 'til the end. For a shell. They couldn't mend. You know. Where this will lead,. To hush and rock. In the nursery. For the kicking. One inside of me. I eat for two,. Walk for two,. Breathe for two, now. Eat for two,. Walk for two,. Breathe for two, now. When the boy. Was a boy,. The girl. Was a girl,. They found. Each other in. A wicked world. Strong in some respects,. But she couldn't stand. For the way he begged. And gave in. Pride is for men. Young girls. Should run and. Hide instead. You risk the game. By taking dares with ""yes"". I eat for two,. Walk for two,. Breathe for two, now. Eat for two,. Walk for two,. Breathe for two, now. I walk for two. I'm stumbling. I walk for two. I'm stumbling. Breathe for two. I can't breathe. I can't breathe. Five months,. How it grows. Five months now,. I begin to show";Energized
"We are the roses in the garden,. beauty with thorns among our leaves.. To pick a rose you ask your hands to bleed.. What is the reason for having roses. when your blood is shed carelessly?. It must be for something more than vanity.. Believe me, the truth is we're not honest,. not the people that we dream.. We're not as close as we could be.. Willing to grow but rains are shallow.. Barren and wind-scattered seed on stone and dry land,. we will be.. Waiting for the light arisen. to flood inside the prison.. And in that time kind words. alone will teach us,. no bitterness will reach us.. Reason will be guided another way.. All in time,. but the clock is another demon that. devours our time in Eden,. in our Paradise.. Will our eyes see well beneath us,. flowers all divine?. Is there still time?. If we wake and discover. in life a precious love,. will that waking become more heavenly?.";Happy
"Eager to please was just the way that he was. though his attempts there falling short,. expectation. see he would tell of all his conquests,. was he bragging?. but in the evening all alone. Ellen unplanned delays. saving for someone who really cared about you. invincible they say. married to your name. she was the kind between a child and a lady,. quick was her temper. like a blaze from an ember. no one had measured to her standard,. so in the evening all alone all alone. how do I tell them to open their minds. and to take a chance. maybe on finding life`s treasure stubborn. they stay set in their ways. really not wanting to be lonely not alone.";Energized
"Even with my eyes closed,. Funny how I know. it's harder, it's harder now.. Young girl. in my young girl days,. thinking I could live for always.. But like an ocean tide,. I'm drawn back inside. and I know.. Seasons pass. like sand inside a glass. and nothing, nothing returns.. Standing with the friends I've made,. I'll race them to the grave.. Well who won,. won the extra days?. But like an ocean tide,. I'm drawn back inside.... But like an ocean tide,. I'm drawn back inside. and I know.. When you the years toll. on the waters wide,. shallow high and low.. In the autumn sky,. happy to know I'm going home.. Even with my eyes closed,. funny how I know. it's finally,. has it finally begun?. But like an ocean tide,. I'm drawn back inside.... But like an ocean tide,. I'm drawn back inside. and I know.... and I know.... and I know....";Confident
"Trudging slowly over wet sand. Back to the bench where your clothes were stolen. This is a coastal town. That they forgot to close down. Armagedon - come armagedon come armagedon come. Everyday is like sunday. Everyday is silent and grey. Hide on a promanade. Etch on a post card:. How I dearly wish I was not here. In the seaside town. That they forgot to bomb. Come, come nuclear bomb!. Everyday is like sunday. Everyday is silent and grey. Trudging back over pebbles and sand. And a strange dust lands on your hands. (and on your face). Everyday is like sunday. Win yourself a cheap tray. Share some grease tea with me. Everyday is silent and grey";Sad
why are some men born. with minds that earn degrees. the loving cups. gilded plaques. grace their study walls. hide the cracks. while their genius is turned. to works of tyranny then. off to market to market. go selling these. with words so fiery and persuasive. they steal cunningly. riches no one can exceed. and why are some men born. with a fate of poverty. one firm bed. for a swollen back. year by year. the bodies wracked while. their obedience is had. with gradual defeat. by the pace by the pace. and the urgency. through a muddled thought. they phrase it. God knows we're deceived. barter for. what they need. and where they go. disdain and jeering. for fools to call. the noble peasantry. o how it puzzles me. I pressed flat the accordion pleats. that had gathered in his cotton sleeves. while he thumbed. yes thumbed I wouldn't say caressed. the final piece. a mountain's crest. soon to reply assuredly. o for man aged ninety years. no words to waste on sermons. he'd be pleased to answer. short and sincere. girl there's a nonsense. in all these heaven measures. it's a heathen creed. so your grandma says. but better to live by.... drink it all in before it's dry. he ended there with a rattle. cough cough. I took away the long gone cold coffee cup. as a trail of Camel ashes fell. on the floor;Hurt
"Times are far between,. and few I bet,. when we can look upon our lives. without regret.. Of all the things I have done,. you think I'm proud. of everyone. without exception?. 'Till you make your peace with yesterday,. you'll never build a future.. I swear by what I say.. Whatever penance you do,. decide what it's worth to you. and then respect it.. However long it will take. to weather your mistakes,. why not accept it?. My hands, for now, are tied.. I'm a body frozen.. I'm a will that's paralyzed.. When will you ever set aside your pain and misery?. No matter how I beg,. no matter how I wish or plead,. you'll never be more than alive.. You'll never do more than survive. until you expect it.. Do you want to build a. world with our lives?. You better soon decide. or you can forget it.. My hands, for now, are tied.. I'm a body frozen.. I'm a will that's paralyzed.. 'Till you drop that heavy baggage. you're dragging behind,. there won't be room. for us to both go this ride..";Sad
"[ Spoken intro from: Women's Diaries of the Westward Journey (by Lillian Schlissel) ]. ""While the young folks were having their good times. some of the mothers were giving birth to their babies.. Three babies were born in our company that summer.. My cousin, Emily, gave birth to a son in Utah,. forty miles north of the Great Salt Lake one morning.. But the next morning she traveled on. 'til noon when a stop was made and another child was born,. this time Susan Mollmeyer.. And gave the baby the name Alice Nevada."". Follow the typical signs, the hand-painted lines, down prairie roads.. Pass the lone church spire.. Pass the talking wire from where to who knows?. There's no way to divide the beauty of the sky from the wild western plains.. Where a man could drift, in legendary myth, by roaming over spaces.. The land was free and the price was right.. Dakota on the wall is a white-robed woman, broad yet maidenly.. Such power in her hand as she hails the wagon man's family.. I see Indians that crawl through this mural that recalls our history.. Who were the homestead wives?. Who were the gold rush brides?. Does anybody know?. Do their works survive their yellow fever lives in the pages they wrote?. The land was free, yet it cost their lives.. In miner's lust for gold, a family's house was bought and sold, piece by piece.. A widow staked her claim on a dollar and his name, so painfully.. In letters mailed back home her Eastern sisters. they would moan as they would read accounts of. madness, childbirth, loneliness and grief..";Sad
"Hey Jack Kerouac. I think of you mother. And all the tears she cried. She would cry for none other. Than her little boy lost in a little world that hated. And that dared to drag him down. Her little boy courageous. He chose his words from mouths of. Babes got lost in the world. The hip-flash slinging madmen. Steaming café flirts. They all spoke through you. Hey Jack, now for the tricky part. When you were the brightest star. Who were the shadows?. Of the San Francisco beat boys. You were the favourite. Now they sit and rattle their bones. And think of their blood stoned days. You chose your words from mouths of. Babes got lost in the world. The hip-flask slinging madmen. Steaming café flirts. In Chinatown, howling at night. Allen baby, why so jaded?. Have the boys all grown up. and their beauty faded?. Billy, what a saint they made you. You're just like Mary down in Mexico. On All Souls' Day. You chose your words from mouths of. Babes lost in the world. The cool junk booting madmen. Street minded girls. In Harlem, howling at night. What a tear stained shock of the world. You've gone away without saying. Goodbye.";Sad
"The color of the sky as far as I can see is coal grey.. Lift my head from the pillow and then fall again.. With a shiver in my bones just thinking about the weather.. A quiver in my lips as if I might cry.. Well by the force of will my lungs are filled and so I breathe.. Lately it seems this big bed is where I never leave.. Shiver in my bones just thinking about the weather.. Quiver in my voice as I cry,. ""What a cold and rainy day. Where on earth is the sun hid away."". I hear the sound of a noon bell chime. Now I'm far behind.. You've put in 'bout half a day while here I lie. with a shiver in my bones just thinking about the weather.. A quiver in my lip as if I might cry,. ""What a cold and rainy day. Where on earth is the sun hid away?"". Do I need someone here to scold me. or do I need someone who'll grab and pull me out of this. four poster dull torpor pulling downward.. For it is such a long time since my better days.. I say my prayers nightly this will pass away.. The color of the sky is grey as I can see through the blinds.. Lift my head from the pillow and then fall again. with a shiver in my bones just thinking about the weather.. A quiver in my voice as I cry,. ""What a cold and rainy day. Where on earth is the sun hid away?"". I shiver, quiver, and try to wake..";Sad
come as we go far away. from the noise of the street. walk a path so narrow. to a place where we feel at ease. some think it is haunting. to be drawn to the cemetery ground. as we. there's a stillness here. thankful found. child's pose angelic. a stone lamb at her feet. part the matted overgrowth. to read the carven elegy. some think it so haunting. to be drawn to the cemetery ground. as we. there's a stillness here. thankful found. born in New Albion. of Rice family elite. wed to Myron Bilowe. thrice with sons. blessed was she. some think it so haunting. to be drawn to the cemetery ground. as we. God's acre is a fenced in. hollow ground. here soon to rise up. Amelia tender and sweet. her last words spoke. all is well. all is peace. some think it so haunting. to be drawn to the cemetery ground. as we. God's acre is a fenced in. hollow ground;Hurt
"the legs of Maddox kitchen tables. my whole life twisted on a lathe. in a foreman's torrent. my first English was. ""faster boy if you want your pay"". barking commands. loud and simple. we could all obey. then I was forever pulling silvers. rubbed the sawdust always. deeper in my eye. varnish vapor that could linger. on my skin. it held tight. the whine of spinning blades. still echoes to bother my sleep at night. see that ox. stamped dead center. on the letter head of the company mail. four decades a spitting image. of the animal I portrayed. at Maddox Table a yoke was carved. for my neck. sun through the window oil spattered. and in mason jars. tricked plenty seeds thrive. the standing joke. around the shop was. with my green thumb. anything'd grow. my part was to laugh. show and ornery jig had. cut it at the knuckle bone. see that ox. trade mark burned. into every stick of furniture. from horn to tail. four decades a spitting image. of the animal I portrayed. at Maddox Table a yoke was carved. for my neck. was tailor made. o my Dolly was a weak. not a burdened girl. treat her to a piece of vaudville. a Wintergarden moving picture show. Bemus Point on July Sundays. by trolley we'd go. to your benefit we's strike or bargain. with the waving fist a union man. not just for. smokes spirits candy and cologne. but for. automobile keys. cash in the bank. and the deed. on a place called home";Energized
I could feel at the time. There was no way of knowing. Fallen leaves in the night. Who can say where they're blowing. As free as the wind. Hopefully learning. Why the sea on the tide. Has no way of turning. More than this. You know there's nothing. More than this. Tell me one thing. More than this. You know there's nothing. It was fun for a while. There was no way of knowing. Like a dream in the night. Who can say where we're going. No care in the world. Maybe I'm learning. Why the sea on the tide. Has no way of turning. More than this. You know there's nothing. More than this. Tell me one thing. More than this. You know there's nothing. More than this. You know there's nothing. More than this. Tell me one thing. More than this. There's nothing.;Sad
"[ music: Dennis Drew/words: Natalie Merchant ]. . Tell me what's gone wrong.. I tilt my head there, under the faucet, but when I turn it on -- dry as paper.. Call the neighbors.. Who's to blame for what's going on?. In the dark without a clue I'm just the same as you.. O, they tell us there's poison in the well,. that someone's been a bit untidy and there's been a small spill.. Not a lot, no, just a drop.. But there you are mistaken, you know you are.. I wonder just how long they knew our well was poisoned but they let us just drink on.. O, they tell us there's poison in the well,. that someone's been a bit untidy and there's been a small spill.. All that it amounts to is a tear in a salted sea.. Someone's been a bit untidy, they'll have it cleaned up in a week.. But the week is over and now it's grown into years since I was told that I should be calm, there's nothing to fear here.. But I drank that water for years, my wife and my children.. Tell me, where to now, if your fight for a bearable life can be fought and lost in you backyard?. O, don't tell us there's poison in the well,. that someone's been a bit untidy, that there's been a small spill.. All that it amounts to is a tear in a salted sea.. Someone's been a bit untidy, they'll have it cleaned up in a week..";Hurt
"On bended kneeI've looked through every window then.. Touched the bottom, the night a sleepless day instead. A day when love came,came easy like what's lost now found.. Beneath a blinding light that would surround.. We were without, in doubt. We were about saving for a rainy day.. I crashed through mirrors,. I crashed through floors of laughter then.. In a blind scene, no ties would moor us to this room.. A day when love came, came easy like what's lost now found.. And you would save me, and I held you like you were my child.. If I were you, defiant you, alone upon a troubled way.. I would send my heart to you. To save it for a rainy day..";Happy
"That summer fields grew high with foxglove stalks and ivy.. Wild apple blossoms everywhere.. Emerald green like none I have seen apart from dreams that escape me.. There was no girl as warm as you.. How I've learned to please, to doubt myself in need,. you'll never, you'll never know.. That summer fields grow high.. We made garland crowns in hiding, pulled stems of flowers from my hair.. Blue in the stream like none I have seen apart from dreams that escape me.. There was no girl as bold as you.. How I've learned to please, to doubt myself in need,. you'll never, you'll never know.. You'll never know.. Violet serene like none I have seen apart from dreams that escape me.. There was no girl as warm as you.. How I've learned to please, to doubt myself in need.. You'll never, you'll never know.. You'll never know.. That summer fields grow high.. We had wildflower fever. We had to lay down where they grow.. How I've learned to hide, how I've locked inside, you'd be surprised if shown.. But you'll never, you'll never know..";Confident
"These are. These are days you'll remember. Never before and never since, I promise. Will the whole world be warm as this. And as you feel it,. You'll know it's true. That you - you are blessed and lucky. It's true - that you. Are touched by something. That will grow and bloom in you. These are days you'll remember. When May is rushing over you. With desire to be part of the miracles. You see in every hour. You'll know it's true. That you are blessed and lucky. It's true that you are touched. By something that will grow and bloom in you. These are days. These are the days you might fill. With laughter until you break. These days you might feel. A shaft of light. Make its way across your face. And when you do. You'll know how it was meant to be. See the signs and know their meaning. You'll know how it was meant to be. Hear the signs and know they're speaking. To you, to you";Happy
"[original version by Lulu]. Those schoolgirl days of telling tales and biting nails are gone. But in my mind I know they will still live on and on. But how do you thank someone who has taken you from crayons to. perfume?. It isn't easy but I'll try. If you wanted the sky I would write across the sky. In letters that would soar a thousand feet high. To Sir, With Love. The time has come for closing books and long last looks must end. And as I leave, I know that I am leaving my best friend. A friend who taught me right from wrong and weak from strong. That's a lot to learn - what can I give you in return?. If you wanted the moon I would try to make a start. But I would rather you let me give my heart. To Sir, With Love. Those awkward years have hurried by - why do they fly away?. Why is it, sir, that children grow up to be people one day?. What takes the place of climbing trees and dirty knees in the world. outside?. What is there for you I can buy?. If you wanted the world I'd surround it with a wall. I'd scrawl in words with letters ten feet tall. To Sir, With Love.";Confident